timestamp,ticker,market,signal_type,price,reason,values,rule_id,notes
2025-04-11 00:00:00,SPM.MI,NA,BUY,1.5790,entry_ok,"{""rsi"":21.734226531864962,""drop_pct"":-21.32658647030271,""zscore"":-2.2298609121978608}",ENTRY_V1,
2025-04-11 00:00:00,STLA,NA,BUY,7.4618,entry_ok,"{""rsi"":26.286493942154593,""drop_pct"":-21.712272906420605,""zscore"":-2.42001905972628}",ENTRY_V1,
2025-04-11 00:00:00,SWK,NA,BUY,58.2533,entry_ok,"{""rsi"":23.236325024170654,""drop_pct"":-22.792098472512777,""zscore"":-2.4631558260479776}",ENTRY_V1,
2025-04-11 00:00:00,TEN.MI,NA,BUY,13.2831,entry_ok,"{""rsi"":14.093398689787577,""drop_pct"":-23.833197861084223,""zscore"":-2.7945963704431502}",ENTRY_V1,
2025-04-11 00:00:00,TRGP,NA,BUY,161.6700,entry_ok,"{""rsi"":28.215111313575406,""drop_pct"":-17.31877588860137,""zscore"":-2.2534691809522034}",ENTRY_V1,
2025-04-11 00:00:00,TTE.PA,NA,BUY,47.9074,entry_ok,"{""rsi"":27.45879488844895,""drop_pct"":-17.809489715580785,""zscore"":-2.8683160337543105}",ENTRY_V1,
2025-04-14 00:00:00,ALB,NA,BUY,57.0180,entry_ok,"{""rsi"":27.918124523135134,""drop_pct"":-20.313802164413175,""zscore"":-2.1018646199888527}",ENTRY_V1,
2025-04-14 00:00:00,APTV,NA,BUY,50.1000,entry_ok,"{""rsi"":29.294964906980667,""drop_pct"":-15.798321892233458,""zscore"":-2.3243531222614653}",ENTRY_V1,
2025-04-14 00:00:00,CRL,NA,BUY,106.6000,entry_ok,"{""rsi"":24.16233824262106,""drop_pct"":-29.178849688868514,""zscore"":-2.8328806622820415}",ENTRY_V1,
2025-04-14 00:00:00,CVX,NA,BUY,132.2197,entry_ok,"{""rsi"":24.05965838280875,""drop_pct"":-19.11052072213948,""zscore"":-2.331058745466713}",ENTRY_V1,
2025-04-14 00:00:00,ENI.MI,NA,BUY,11.5581,entry_ok,"{""rsi"":22.21208776869264,""drop_pct"":-17.624847061996462,""zscore"":-2.2304494984490093}",ENTRY_V1,
2025-04-14 00:00:00,HES,NA,BUY,127.4604,entry_ok,"{""rsi"":26.31002656543589,""drop_pct"":-19.92111605170337,""zscore"":-2.0872600130476116}",ENTRY_V1,
2025-04-14 00:00:00,LVS,NA,BUY,31.7582,entry_ok,"{""rsi"":26.099697852723423,""drop_pct"":-16.852190667683654,""zscore"":-2.190148019188645}",ENTRY_V1,
2025-04-14 00:00:00,OGN,NA,BUY,11.2500,entry_ok,"{""rsi"":27.440637113270995,""drop_pct"":-24.110142987121876,""zscore"":-2.7853149102556545}",ENTRY_V1,
2025-04-14 00:00:00,OXY,NA,BUY,37.6896,entry_ok,"{""rsi"":27.806632415045783,""drop_pct"":-23.217174474074742,""zscore"":-2.335469963478146}",ENTRY_V1,
2025-04-14 00:00:00,PSX,NA,BUY,95.9399,entry_ok,"{""rsi"":25.8087055732546,""drop_pct"":-20.78069123384073,""zscore"":-2.2706867984827075}",ENTRY_V1,
2025-04-14 00:00:00,REP.MC,NA,BUY,9.5475,entry_ok,"{""rsi"":23.028263915710923,""drop_pct"":-19.23576819811681,""zscore"":-2.2175543004229326}",ENTRY_V1,
2025-04-14 00:00:00,SLB,NA,BUY,33.6366,entry_ok,"{""rsi"":29.449355332818783,""drop_pct"":-18.851681818579213,""zscore"":-2.249541704411649}",ENTRY_V1,
2025-04-14 00:00:00,SWK,NA,BUY,59.3294,entry_ok,"{""rsi"":26.04093518929851,""drop_pct"":-21.82622349801786,""zscore"":-2.1755655122476263}",ENTRY_V1,
2025-04-14 00:00:00,TEN.MI,NA,BUY,13.6443,entry_ok,"{""rsi"":15.035232271870981,""drop_pct"":-21.567001418108767,""zscore"":-2.326196740146458}",ENTRY_V1,
2025-04-14 00:00:00,TRGP,NA,BUY,162.8264,entry_ok,"{""rsi"":28.63568441086747,""drop_pct"":-17.828103749046488,""zscore"":-2.027052197089176}",ENTRY_V1,
2025-04-14 00:00:00,TTE.PA,NA,BUY,49.4382,entry_ok,"{""rsi"":28.15609381413124,""drop_pct"":-15.822998369905406,""zscore"":-2.162124052120348}",ENTRY_V1,
2025-04-15 00:00:00,ALB,NA,BUY,53.6599,entry_ok,"{""rsi"":27.074975208932997,""drop_pct"":-24.7981063175035,""zscore"":-2.3433525441142717}",ENTRY_V1,
2025-04-15 00:00:00,CRL,NA,BUY,105.9200,entry_ok,"{""rsi"":24.72713104990433,""drop_pct"":-27.447089400989867,""zscore"":-2.6080606695974144}",ENTRY_V1,
2025-04-15 00:00:00,CVX,NA,BUY,131.4576,entry_ok,"{""rsi"":21.066311353897362,""drop_pct"":-20.159044236958636,""zscore"":-2.279347228648331}",ENTRY_V1,
2025-04-15 00:00:00,DVN,NA,BUY,28.3305,entry_ok,"{""rsi"":29.457722214920253,""drop_pct"":-24.06174890576568,""zscore"":-2.000829792518915}",ENTRY_V1,
2025-04-15 00:00:00,HES,NA,BUY,126.7629,entry_ok,"{""rsi"":23.390291030312582,""drop_pct"":-21.12963559140766,""zscore"":-2.063408491967866}",ENTRY_V1,
2025-04-15 00:00:00,MC.PA,NA,BUY,481.3246,entry_ok,"{""rsi"":23.623233877921095,""drop_pct"":-15.032162915386028,""zscore"":-2.076079739576317}",ENTRY_V1,
2025-04-15 00:00:00,MUR,NA,BUY,19.5496,entry_ok,"{""rsi"":28.48927151545898,""drop_pct"":-30.017385027491585,""zscore"":-2.298438039029093}",ENTRY_V1,
2025-04-15 00:00:00,OGN,NA,BUY,11.0011,entry_ok,"{""rsi"":26.598471362921217,""drop_pct"":-21.797592711807134,""zscore"":-2.7076219345150996}",ENTRY_V1,
2025-04-15 00:00:00,OXY,NA,BUY,37.5902,entry_ok,"{""rsi"":25.50224874823141,""drop_pct"":-23.1551167325143,""zscore"":-2.200058028521911}",ENTRY_V1,
2025-04-15 00:00:00,PSX,NA,BUY,94.3609,entry_ok,"{""rsi"":23.700611288363206,""drop_pct"":-22.62967232329862,""zscore"":-2.2638728307379514}",ENTRY_V1,
2025-04-15 00:00:00,REP.MC,NA,BUY,9.5917,entry_ok,"{""rsi"":18.693756619588655,""drop_pct"":-19.222983674326954,""zscore"":-2.034372958320396}",ENTRY_V1,
2025-04-15 00:00:00,SLB,NA,BUY,33.4779,entry_ok,"{""rsi"":28.73280045648167,""drop_pct"":-19.999998176853584,""zscore"":-2.1535835383548885}",ENTRY_V1,
2025-04-15 00:00:00,SWK,NA,BUY,58.1053,entry_ok,"{""rsi"":26.534039308418585,""drop_pct"":-22.69503837652519,""zscore"":-2.1534979041731903}",ENTRY_V1,
2025-04-15 00:00:00,TEN.MI,NA,BUY,13.8129,entry_ok,"{""rsi"":15.695413890261207,""drop_pct"":-21.33845604565755,""zscore"":-2.0623025706220854}",ENTRY_V1,
2025-04-15 00:00:00,VLO,NA,BUY,105.7806,entry_ok,"{""rsi"":27.625683612904822,""drop_pct"":-19.582780248542186,""zscore"":-2.096324867266445}",ENTRY_V1,
2025-04-16 00:00:00,ABBV,NA,BUY,170.2099,entry_ok,"{""rsi"":25.934175444154064,""drop_pct"":-15.557982150021576,""zscore"":-2.167539072225226}",ENTRY_V1,
2025-04-16 00:00:00,ALB,NA,BUY,52.2292,entry_ok,"{""rsi"":26.808870485145448,""drop_pct"":-27.238754849702406,""zscore"":-2.3349941317294056}",ENTRY_V1,
2025-04-16 00:00:00,ARE,NA,BUY,75.7325,entry_ok,"{""rsi"":27.066161963118773,""drop_pct"":-16.473517296520836,""zscore"":-2.1253548540207423}",ENTRY_V1,
2025-04-16 00:00:00,CRL,NA,BUY,104.2500,entry_ok,"{""rsi"":24.37863042879654,""drop_pct"":-30.164790425723076,""zscore"":-2.4681726050822057}",ENTRY_V1,
2025-04-16 00:00:00,CVX,NA,BUY,132.2588,entry_ok,"{""rsi"":22.682042005225696,""drop_pct"":-18.68805363239513,""zscore"":-2.058499549567182}",ENTRY_V1,
2025-04-16 00:00:00,FDX,NA,BUY,202.2542,entry_ok,"{""rsi"":29.558341989191703,""drop_pct"":-16.971895954446627,""zscore"":-2.0583042500819597}",ENTRY_V1,
2025-04-16 00:00:00,LUV,NA,BUY,24.7177,entry_ok,"{""rsi"":25.735681355301054,""drop_pct"":-21.97112110337416,""zscore"":-2.0270393379861136}",ENTRY_V1,
2025-04-16 00:00:00,LYB,NA,BUY,54.5833,entry_ok,"{""rsi"":29.611520406614574,""drop_pct"":-20.820948603958733,""zscore"":-2.0773966808975426}",ENTRY_V1,
2025-04-16 00:00:00,OGN,NA,BUY,10.7722,entry_ok,"{""rsi"":26.329117239358965,""drop_pct"":-26.494564872562577,""zscore"":-2.6216419943376565}",ENTRY_V1,
2025-04-16 00:00:00,PSX,NA,BUY,94.7139,entry_ok,"{""rsi"":24.96886638790059,""drop_pct"":-22.15863257334043,""zscore"":-2.083813617277487}",ENTRY_V1,
2025-04-16 00:00:00,SWK,NA,BUY,56.0816,entry_ok,"{""rsi"":25.72026575311004,""drop_pct"":-26.201613465929828,""zscore"":-2.203658795879081}",ENTRY_V1,
2025-04-16 00:00:00,VLO,NA,BUY,105.3675,entry_ok,"{""rsi"":28.03030352495975,""drop_pct"":-19.82487684394474,""zscore"":-2.0262501332200946}",ENTRY_V1,
2025-04-16 00:00:00,WDS.AX,NA,BUY,19.3200,entry_ok,"{""rsi"":26.2222133683551,""drop_pct"":-16.54427640093935,""zscore"":-2.2541475285592183}",ENTRY_V1,
2025-04-17 00:00:00,ALB,NA,BUY,52.5670,entry_ok,"{""rsi"":28.859656028800245,""drop_pct"":-20.43608342375125,""zscore"":-2.140441924750017}",ENTRY_V1,
2025-04-17 00:00:00,CRL,NA,BUY,106.0500,entry_ok,"{""rsi"":26.270374615695786,""drop_pct"":-24.776559607284774,""zscore"":-2.209664661990907}",ENTRY_V1,
2025-04-17 00:00:00,GPN,NA,BUY,69.2382,entry_ok,"{""rsi"":25.87688845607201,""drop_pct"":-25.29576306785073,""zscore"":-3.1995144604397487}",ENTRY_V1,
2025-04-17 00:00:00,OGN,NA,BUY,11.0708,entry_ok,"{""rsi"":29.2024565259065,""drop_pct"":-23.0449813731357,""zscore"":-2.2297443784200968}",ENTRY_V1,
2025-04-21 00:00:00,CRL,NA,BUY,102.6700,entry_ok,"{""rsi"":26.692644015678866,""drop_pct"":-25.003650294843503,""zscore"":-2.198832684735542}",ENTRY_V1,
2025-04-21 00:00:00,GPN,NA,BUY,67.2545,entry_ok,"{""rsi"":24.518819994215093,""drop_pct"":-20.51130492179343,""zscore"":-3.0705140502371924}",ENTRY_V1,
2025-04-21 00:00:00,OGN,NA,BUY,10.5830,entry_ok,"{""rsi"":24.213079356744274,""drop_pct"":-18.544062770742464,""zscore"":-2.364726712698472}",ENTRY_V1,
2025-05-01 00:00:00,BDX,NA,BUY,168.5234,entry_ok,"{""rsi"":27.11236012443149,""drop_pct"":-15.399199029680267,""zscore"":-3.5146226350214875}",ENTRY_V1,
2025-05-02 00:00:00,BDX,NA,BUY,167.7680,entry_ok,"{""rsi"":23.692603578319194,""drop_pct"":-15.062155381694653,""zscore"":-3.1327215218319724}",ENTRY_V1,
2025-05-05 00:00:00,BDX,NA,BUY,165.9987,entry_ok,"{""rsi"":18.045225781696303,""drop_pct"":-15.060267303280028,""zscore"":-2.9006463900339194}",ENTRY_V1,
2025-05-06 00:00:00,BDX,NA,BUY,164.1598,entry_ok,"{""rsi"":18.60424707347734,""drop_pct"":-17.37543174213736,""zscore"":-2.7247096731849774}",ENTRY_V1,
2025-05-07 00:00:00,BDX,NA,BUY,166.1378,entry_ok,"{""rsi"":21.861253890631914,""drop_pct"":-17.38829940677139,""zscore"":-2.406685704960583}",ENTRY_V1,
2025-05-08 00:00:00,BDX,NA,BUY,166.9430,entry_ok,"{""rsi"":23.58296147157064,""drop_pct"":-17.852774066981738,""zscore"":-2.19767981596035}",ENTRY_V1,
2025-05-09 00:00:00,BDX,NA,BUY,166.2173,entry_ok,"{""rsi"":24.15127577981424,""drop_pct"":-18.46109026541042,""zscore"":-2.0867700960129363}",ENTRY_V1,
2025-05-13 00:00:00,UNH,NA,BUY,309.1852,entry_ok,"{""rsi"":6.337054439888675,""drop_pct"":-23.91075954438887,""zscore"":-2.530759931129003}",ENTRY_V1,
2025-05-14 00:00:00,UNH,NA,BUY,305.8389,entry_ok,"{""rsi"":6.3532355773991185,""drop_pct"":-25.138533300206756,""zscore"":-2.3811906830924086}",ENTRY_V1,
2025-05-14 00:00:00,VRTX,NA,BUY,421.1600,entry_ok,"{""rsi"":24.295297288377967,""drop_pct"":-17.338566504002085,""zscore"":-2.702104248491724}",ENTRY_V1,
2025-05-15 00:00:00,UNH,NA,BUY,272.4162,entry_ok,"{""rsi"":5.247791733996891,""drop_pct"":-31.528898471918442,""zscore"":-2.6012339897813073}",ENTRY_V1,
2025-05-16 00:00:00,UNH,NA,BUY,289.8524,entry_ok,"{""rsi"":13.89999154596569,""drop_pct"":-27.007906728819584,""zscore"":-2.2020659094762864}",ENTRY_V1,
2025-05-27 00:00:00,FICO,NA,BUY,1503.6200,entry_ok,"{""rsi"":19.140973406639304,""drop_pct"":-29.407511966329224,""zscore"":-2.7749580830339826}",ENTRY_V1,
2025-05-29 00:00:00,CPRT,NA,BUY,51.4200,entry_ok,"{""rsi"":15.466664632161454,""drop_pct"":-17.62255738974473,""zscore"":-2.131651750408187}",ENTRY_V1,
2025-05-30 00:00:00,COO,NA,BUY,68.2800,entry_ok,"{""rsi"":23.850463824538124,""drop_pct"":-16.169427455367803,""zscore"":-3.6681470319467997}",ENTRY_V1,
2025-05-30 00:00:00,CPRT,NA,BUY,51.4800,entry_ok,"{""rsi"":16.081084982158558,""drop_pct"":-18.246786494724,""zscore"":-2.048819748269059}",ENTRY_V1,
2025-06-02 00:00:00,COO,NA,BUY,67.0000,entry_ok,"{""rsi"":16.27994524298427,""drop_pct"":-19.199226387474244,""zscore"":-3.458781620556721}",ENTRY_V1,
2025-06-02 00:00:00,CPRT,NA,BUY,50.8000,entry_ok,"{""rsi"":11.725075561318164,""drop_pct"":-20.426066548182398,""zscore"":-2.1611352617072734}",ENTRY_V1,
2025-06-03 00:00:00,COO,NA,BUY,66.9100,entry_ok,"{""rsi"":18.09194165459307,""drop_pct"":-18.312781503315723,""zscore"":-3.066524125318301}",ENTRY_V1,
2025-06-03 00:00:00,CPRT,NA,BUY,51.0100,entry_ok,"{""rsi"":11.605943410189255,""drop_pct"":-19.58064310876115,""zscore"":-2.0358716579709553}",ENTRY_V1,
2025-06-04 00:00:00,COO,NA,BUY,67.4200,entry_ok,"{""rsi"":20.987066313047734,""drop_pct"":-17.27607586632477,""zscore"":-2.6768937683494847}",ENTRY_V1,
2025-06-04 00:00:00,CPRT,NA,BUY,50.3800,entry_ok,"{""rsi"":10.959806900148209,""drop_pct"":-18.240827748462497,""zscore"":-2.1010573268178367}",ENTRY_V1,
2025-06-05 00:00:00,BF-B,NA,BUY,27.0299,entry_ok,"{""rsi"":12.37575985809265,""drop_pct"":-21.49236499976732,""zscore"":-5.247209207060966}",ENTRY_V1,
2025-06-05 00:00:00,CPRT,NA,BUY,50.1400,entry_ok,"{""rsi"":7.544668058235857,""drop_pct"":-17.924375078718324,""zscore"":-2.0527812211300622}",ENTRY_V1,
2025-06-05 00:00:00,REGN,NA,BUY,482.3376,entry_ok,"{""rsi"":27.070337909904566,""drop_pct"":-20.103537785326676,""zscore"":-2.396991620866424}",ENTRY_V1,
2025-06-06 00:00:00,BF-B,NA,BUY,27.8830,entry_ok,"{""rsi"":15.061297180998139,""drop_pct"":-17.87905077866111,""zscore"":-3.777699218279608}",ENTRY_V1,
2025-06-06 00:00:00,REGN,NA,BUY,492.4722,entry_ok,"{""rsi"":27.34521023154437,""drop_pct"":-17.362820059557784,""zscore"":-2.027692734013798}",ENTRY_V1,
2025-06-09 00:00:00,BF-B,NA,BUY,27.6600,entry_ok,"{""rsi"":15.350537281589908,""drop_pct"":-17.839763072586955,""zscore"":-3.3694355529720146}",ENTRY_V1,
2025-06-10 00:00:00,BF-B,NA,BUY,27.7700,entry_ok,"{""rsi"":16.57562677042975,""drop_pct"":-18.99282437637817,""zscore"":-2.938015082552062}",ENTRY_V1,
2025-06-10 00:00:00,SJM,NA,BUY,93.4781,entry_ok,"{""rsi"":16.52546714888487,""drop_pct"":-17.133328008344318,""zscore"":-5.501623442870227}",ENTRY_V1,
2025-06-11 00:00:00,BF-B,NA,BUY,27.5000,entry_ok,"{""rsi"":17.194884324847536,""drop_pct"":-18.122027591064903,""zscore"":-2.7696780068459406}",ENTRY_V1,
2025-06-12 00:00:00,BF-B,NA,BUY,27.2900,entry_ok,"{""rsi"":17.639335868116206,""drop_pct"":-19.29547242355677,""zscore"":-2.6106636291167185}",ENTRY_V1,
2025-06-12 00:00:00,PCG,NA,BUY,14.2744,entry_ok,"{""rsi"":11.581899023702377,""drop_pct"":-16.227299332643273,""zscore"":-3.0448726778991766}",ENTRY_V1,
2025-06-13 00:00:00,BF-B,NA,BUY,26.4400,entry_ok,"{""rsi"":16.7257969857678,""drop_pct"":-20.050233565489638,""zscore"":-2.7017179214170715}",ENTRY_V1,
2025-06-13 00:00:00,PCG,NA,BUY,13.6156,entry_ok,"{""rsi"":9.112713952787203,""drop_pct"":-19.19430764601888,""zscore"":-3.3323332689973255}",ENTRY_V1,
2025-06-16 00:00:00,BF-B,NA,BUY,25.9200,entry_ok,"{""rsi"":11.159529107712245,""drop_pct"":-21.292111722840723,""zscore"":-2.6489648568372286}",ENTRY_V1,
2025-06-16 00:00:00,PCG,NA,BUY,13.5757,entry_ok,"{""rsi"":9.026132524367895,""drop_pct"":-18.31831959343552,""zscore"":-2.9913027621894708}",ENTRY_V1,
2025-06-17 00:00:00,BF-B,NA,BUY,25.8100,entry_ok,"{""rsi"":11.80017775285981,""drop_pct"":-21.649733269611872,""zscore"":-2.4784112175805335}",ENTRY_V1,
2025-06-17 00:00:00,PCG,NA,BUY,13.5258,entry_ok,"{""rsi"":9.24574814415341,""drop_pct"":-18.07739468045435,""zscore"":-2.7454693895314617}",ENTRY_V1,
2025-06-17 00:00:00,SJM,NA,BUY,93.5672,entry_ok,"{""rsi"":21.271423123287434,""drop_pct"":-16.000000000000004,""zscore"":-2.7629133519619318}",ENTRY_V1,
2025-06-18 00:00:00,BF-B,NA,BUY,25.6500,entry_ok,"{""rsi"":9.623258101411906,""drop_pct"":-22.111986946679206,""zscore"":-2.343367626245359}",ENTRY_V1,
2025-06-26 00:00:00,EQIX,NA,BUY,741.0094,entry_ok,"{""rsi"":13.742523706115747,""drop_pct"":-16.57938811681925,""zscore"":-2.884359462716014}",ENTRY_V1,
2025-07-02 00:00:00,CNC,NA,BUY,33.7800,entry_ok,"{""rsi"":14.4558442271328,""drop_pct"":-38.48115302646661,""zscore"":-5.2481529280953225}",ENTRY_V1,
2025-07-02 00:00:00,MOH,NA,BUY,239.0000,entry_ok,"{""rsi"":25.240388403538432,""drop_pct"":-18.26265219259514,""zscore"":-4.2383073311145525}",ENTRY_V1,
2025-07-03 00:00:00,CNC,NA,BUY,33.3100,entry_ok,"{""rsi"":13.926124824260825,""drop_pct"":-39.60108712297961,""zscore"":-4.203803323233187}",ENTRY_V1,
2025-07-03 00:00:00,MOH,NA,BUY,239.5800,entry_ok,"{""rsi"":25.88582807515526,""drop_pct"":-18.87993336433932,""zscore"":-3.5607296607217127}",ENTRY_V1,
2025-07-07 00:00:00,CNC,NA,BUY,33.0500,entry_ok,"{""rsi"":13.880747044107409,""drop_pct"":-39.24632663596864,""zscore"":-3.5934146488515433}",ENTRY_V1,
2025-07-07 00:00:00,MOH,NA,BUY,232.6100,entry_ok,"{""rsi"":21.27640875568325,""drop_pct"":-20.88364583376583,""zscore"":-3.421901722516085}",ENTRY_V1,
2025-07-08 00:00:00,CNC,NA,BUY,32.6000,entry_ok,"{""rsi"":13.921572831781361,""drop_pct"":-38.951315463310685,""zscore"":-3.2015997095491135}",ENTRY_V1,
2025-07-08 00:00:00,MOH,NA,BUY,231.0200,entry_ok,"{""rsi"":22.52018494042389,""drop_pct"":-20.649861699214977,""zscore"":-3.079267727136559}",ENTRY_V1,
2025-07-09 00:00:00,CNC,NA,BUY,33.0900,entry_ok,"{""rsi"":14.646801897607418,""drop_pct"":-38.77890727166001,""zscore"":-2.8094036695115894}",ENTRY_V1,
2025-07-09 00:00:00,EQIX,NA,BUY,760.0731,entry_ok,"{""rsi"":27.34359308268283,""drop_pct"":-15.641471726329382,""zscore"":-2.2326988510114356}",ENTRY_V1,
2025-07-09 00:00:00,MOH,NA,BUY,237.2200,entry_ok,"{""rsi"":25.3264223477519,""drop_pct"":-19.452652421054907,""zscore"":-2.5585483801584}",ENTRY_V1,
2025-07-10 00:00:00,CNC,NA,BUY,32.5200,entry_ok,"{""rsi"":13.722352470373721,""drop_pct"":-39.22631007693912,""zscore"":-2.617919655030959}",ENTRY_V1,
2025-07-10 00:00:00,MOH,NA,BUY,228.5800,entry_ok,"{""rsi"":21.59632739969183,""drop_pct"":-22.288709305920705,""zscore"":-2.646641893731989}",ENTRY_V1,
2025-07-11 00:00:00,CNC,NA,BUY,31.4400,entry_ok,"{""rsi"":13.578685770486103,""drop_pct"":-41.31043361365697,""zscore"":-2.5103804063618114}",ENTRY_V1,
2025-07-11 00:00:00,MOH,NA,BUY,221.5500,entry_ok,"{""rsi"":20.597306840189034,""drop_pct"":-23.881672194696822,""zscore"":-2.6486362033363995}",ENTRY_V1,
2025-07-14 00:00:00,CNC,NA,BUY,30.6400,entry_ok,"{""rsi"":13.665394614018979,""drop_pct"":-43.24875266327544,""zscore"":-2.392551970092663}",ENTRY_V1,
2025-07-14 00:00:00,MOH,NA,BUY,218.9500,entry_ok,"{""rsi"":20.642536976958425,""drop_pct"":-26.291868053924627,""zscore"":-2.5180674932842146}",ENTRY_V1,
2025-07-15 00:00:00,CNC,NA,BUY,30.0000,entry_ok,"{""rsi"":11.593752280624216,""drop_pct"":-44.731023075405076,""zscore"":-2.277117626972251}",ENTRY_V1,
2025-07-15 00:00:00,MOH,NA,BUY,214.6100,entry_ok,"{""rsi"":17.761462774756964,""drop_pct"":-27.959044979059243,""zscore"":-2.4451241416173413}",ENTRY_V1,
2025-07-15 00:00:00,WAT,NA,BUY,289.5600,entry_ok,"{""rsi"":22.094387871999942,""drop_pct"":-17.04102954680995,""zscore"":-4.8872210607566355}",ENTRY_V1,
2025-07-16 00:00:00,CNC,NA,BUY,30.4100,entry_ok,"{""rsi"":12.957035606605231,""drop_pct"":-46.31950745222807,""zscore"":-2.089094787050806}",ENTRY_V1,
2025-07-16 00:00:00,MOH,NA,BUY,216.0600,entry_ok,"{""rsi"":18.768000789062313,""drop_pct"":-29.459012200554557,""zscore"":-2.2288857236130704}",ENTRY_V1,
2025-07-16 00:00:00,WAT,NA,BUY,289.5600,entry_ok,"{""rsi"":19.577238519428647,""drop_pct"":-18.899845779562817,""zscore"":-3.9516466183448964}",ENTRY_V1,
2025-07-17 00:00:00,RNO.PA,NA,BUY,33.4000,entry_ok,"{""rsi"":26.915109129608936,""drop_pct"":-18.01669084482994,""zscore"":-2.3596013881834677}",ENTRY_V1,
2025-07-17 00:00:00,WAT,NA,BUY,296.9200,entry_ok,"{""rsi"":21.520483437296733,""drop_pct"":-15.628551347306107,""zscore"":-3.0370635340859984}",ENTRY_V1,
2025-07-18 00:00:00,CNC,NA,BUY,27.9500,entry_ok,"{""rsi"":10.735829252512687,""drop_pct"":-16.09126505365255,""zscore"":-2.0387237124799427}",ENTRY_V1,
2025-07-18 00:00:00,ELV,NA,BUY,277.0900,entry_ok,"{""rsi"":16.274714200847782,""drop_pct"":-20.339811621684145,""zscore"":-3.6753498572265904}",ENTRY_V1,
2025-07-18 00:00:00,MOH,NA,BUY,182.9800,entry_ok,"{""rsi"":11.72405445649035,""drop_pct"":-23.624678884270324,""zscore"":-2.711991931489373}",ENTRY_V1,
2025-07-18 00:00:00,RNO.PA,NA,BUY,33.6200,entry_ok,"{""rsi"":29.963617478037037,""drop_pct"":-17.069565435042033,""zscore"":-2.1567317332832845}",ENTRY_V1,
2025-07-18 00:00:00,WAT,NA,BUY,287.5300,entry_ok,"{""rsi"":20.156394849689008,""drop_pct"":-17.900177666294958,""zscore"":-3.1768610451610324}",ENTRY_V1,
2025-07-21 00:00:00,ELV,NA,BUY,276.4500,entry_ok,"{""rsi"":11.977021570639593,""drop_pct"":-20.303849078754144,""zscore"":-3.2654168621069153}",ENTRY_V1,
2025-07-21 00:00:00,MOH,NA,BUY,176.4400,entry_ok,"{""rsi"":10.74338013220995,""drop_pct"":-24.147714209001915,""zscore"":-2.6344181012596097}",ENTRY_V1,
2025-07-21 00:00:00,RNO.PA,NA,BUY,33.5800,entry_ok,"{""rsi"":24.156861642193746,""drop_pct"":-17.024954736407917,""zscore"":-2.038801655435442}",ENTRY_V1,
2025-07-21 00:00:00,WAT,NA,BUY,281.6600,entry_ok,"{""rsi"":19.703238540403675,""drop_pct"":-18.76676528204665,""zscore"":-3.082283783944938}",ENTRY_V1,
2025-07-22 00:00:00,ELV,NA,BUY,281.7200,entry_ok,"{""rsi"":11.057217038576752,""drop_pct"":-19.38419043402362,""zscore"":-2.798805695681393}",ENTRY_V1,
2025-07-22 00:00:00,MOH,NA,BUY,180.6400,entry_ok,"{""rsi"":8.258582904417494,""drop_pct"":-21.80763741281695,""zscore"":-2.3441922762986853}",ENTRY_V1,
2025-07-22 00:00:00,RNO.PA,NA,BUY,33.0600,entry_ok,"{""rsi"":16.543800628347626,""drop_pct"":-18.43078616084639,""zscore"":-2.0434161639113047}",ENTRY_V1,
2025-07-22 00:00:00,WAT,NA,BUY,287.4600,entry_ok,"{""rsi"":18.082560967961584,""drop_pct"":-17.344300286371027,""zscore"":-2.545538072371516}",ENTRY_V1,
2025-07-23 00:00:00,FI,NA,BUY,143.0000,entry_ok,"{""rsi"":18.38092981971559,""drop_pct"":-16.349808392628685,""zscore"":-3.1973659295845307}",ENTRY_V1,
2025-07-23 00:00:00,WAT,NA,BUY,295.6300,entry_ok,"{""rsi"":24.881749510779187,""drop_pct"":-15.343199760410652,""zscore"":-2.028190814296743}",ENTRY_V1,
2025-07-24 00:00:00,CMG,NA,BUY,45.7400,entry_ok,"{""rsi"":12.607242792924254,""drop_pct"":-18.91508278285311,""zscore"":-2.946661088536701}",ENTRY_V1,
2025-07-24 00:00:00,ELV,NA,BUY,280.4300,entry_ok,"{""rsi"":23.98300814611129,""drop_pct"":-18.91805801393083,""zscore"":-2.4781292646503985}",ENTRY_V1,
2025-07-24 00:00:00,FI,NA,BUY,140.0800,entry_ok,"{""rsi"":11.769763575853531,""drop_pct"":-17.454328609222948,""zscore"":-3.280943704115995}",ENTRY_V1,
2025-07-24 00:00:00,LKQ,NA,BUY,31.4298,entry_ok,"{""rsi"":21.2096121908846,""drop_pct"":-19.076765504857775,""zscore"":-3.795711849144776}",ENTRY_V1,
2025-07-24 00:00:00,MOH,NA,BUY,158.2200,entry_ok,"{""rsi"":17.267455987018977,""drop_pct"":-30.781345719979125,""zscore"":-2.5127615933480594}",ENTRY_V1,
2025-07-24 00:00:00,UHS,NA,BUY,155.4600,entry_ok,"{""rsi"":14.848879023880826,""drop_pct"":-15.533820083583837,""zscore"":-2.628858982995733}",ENTRY_V1,
2025-07-25 00:00:00,CHTR,NA,BUY,309.7500,entry_ok,"{""rsi"":19.198787917163656,""drop_pct"":-21.022439990009033,""zscore"":-4.867012409025018}",ENTRY_V1,
2025-07-25 00:00:00,CMG,NA,BUY,46.7600,entry_ok,"{""rsi"":20.12359526128212,""drop_pct"":-16.500002997262143,""zscore"":-2.359082940095689}",ENTRY_V1,
